URL,Brand,Product Name,Model Number,Price,Ratings,Discount,Band Colour,Band Material,Band Width,Case Diameter,Case Material,Case Thickness,Dial Colour,Crystal Material,Case Shape,Movement,Water Resistance Depth,Special Features,ImageURL,image,price_band
https://www.amazon.in/Fossil-Everett-Analog-Black-Watch-ME3207/dp/B09GYR85K7/ref=sr_1_112?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-112&xpid=NIOcc7XmuV-Ps,Fossil,"Fossil Men Leather Everett Analog Black Dial Watch-Me3207, Band Color-Brown",ME3207,"19,995",4.2,0.0,Brown,Leather,18 Millimeters,42 Millimeters,,10 Millimeters,Black,Glass,Round,Automatic,50 Metres,,https://m.media-amazon.com/images/I/71IAJIZgKuL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Grant-Analog-Off-White-Watch-ME3099/dp/B01487C6WA/ref=sr_1_64?dib=eyJ2IjoiMSJ9.gCi8esa7tc7Gnf5SAd0a8d1y6qDYHdLaUabaA1kjgOfeDvnJmIxiskMhyQBbwipjh-2gTfanYW5glU0Ho1Kk2sctFexl3KFyWeb_g3wenIsuww6TmRPON4QXsvTzCPmZhx9mHQuhopyHwAP2GYg6ssugc_rJgK5ce-MGmNvLMiAiZOqE-Xjycl0Gqw0pbbYX92JwzYR_gZkkKungr77r55eFxxKE_q4p2aKJp6T9rD2k1ba8U_EFWfOLPd0SYFs1avjhfKkY1Jgfo4X1L5fH-LzDqzAZfGwn-RG4xMIQV3g.gB8pkpZId7a82zeN3UhXx22hou7qIKq3WQtsW14Y_D8&dib_tag=se&qid=1744801657&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-64&xpid=NIOcc7XmuV-Ps,Fossil,Grant Analog Off-White Dial Men's Watch-ME3099,ME3099,"19,495",4.3,0.0,Brown,Leather,22 Millimeters,44 Millimeters,Stainless Steel,13 Millimeters,Off-White,Glass,Round,Automatic,50 Meters,Water Resistant,https://m.media-amazon.com/images/I/71Z5n0DTigL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Leather-Analog-Beige-Watch-Me3264/dp/B0D936F7TL/ref=sr_1_103?dib=eyJ2IjoiMSJ9.gCi8esa7tc7Gnf5SAd0a8d1y6qDYHdLaUabaA1kjgOfeDvnJmIxiskMhyQBbwipjh-2gTfanYW5glU0Ho1Kk2sctFexl3KFyWeb_g3wenIsuww6TmRPON4QXsvTzCPmZhx9mHQuhopyHwAP2GYg6ssugc_rJgK5ce-MGmNvLMiAiZOqE-Xjycl0Gqw0pbbYX92JwzYR_gZkkKungr77r55eFxxKE_q4p2aKJp6T9rD2k1ba8U_EFWfOLPd0SYFs1avjhfKkY1Jgfo4X1L5fH-LzDqzAZfGwn-RG4xMIQV3g.gB8pkpZId7a82zeN3UhXx22hou7qIKq3WQtsW14Y_D8&dib_tag=se&qid=1744801657&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-103&xpid=NIOcc7XmuV-Ps,Fossil,"Leather Analog Beige Dial Men's Watch-Me3264, Band Color:Brown",ME3264,"22,995",0,0.0,Brown,Leather,22 Millimeters,43 Millimeters,Stainless Steel,14 Millimeters,Beige,Glass,Round,Automatic,50 Meters,"Waterproof, Open Dial",https://m.media-amazon.com/images/I/711-slRbn8L._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Leather-Analog-Dial-Watch-FS6086/dp/B0DC64BD5R/ref=sr_1_112?dib=eyJ2IjoiMSJ9.E-6i-FswQn7JT1-glgSCxGBUE12dLi-_UHybtunU1B8bIcon1ImqUENT-qWbgSjdZ_Zjm2s5NVh3TIMgyA0dTrxypRaKpy9b2TJK8q0iO-C1ejJ0Njb_wVf8-R4OcOqfQCap--GxtUtyURCp9hil-_AEYoCSlghR1YSHzIHlH6Uu1MhBSeqSx_EB7msbcUcD8qxQsp7ZUQvHkCbAVDNdxFBhvZIF-FrntAW1HhlOc7ixUJvDO5Y1ysbEMyVUouxyKUtK7-QVcymtZz1tHfgEDsZco5YlI0vqugVQ7ydOO0k.XAa3d8BajPwRFXZGhaZu-7j4sSB5FNFqV2bQ3USsvXo&dib_tag=se&qid=1744801211&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-112&xpid=NIOcc7XmuV-Ps,Fossil,Leather Analog Red Dial Men's Watch-FS6086,FS6086,"14,495",5,0.0,Black,Leather,22 Millimeters,42 Millimeters,Stainless Steel,13 Millimeters,Red,Glass,Round,Quartz,50 Meters,,https://m.media-amazon.com/images/I/51L8ngAsZlL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Luther-Analog-Black-Watch-BQ2328/dp/B09B42WB9D/ref=sr_1_53?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-53&xpid=NIOcc7XmuV-Ps,Fossil,"Fossil Stainless Steel Luther Analog Black Dial Men's Watch-Bq2328, Band Color:Silver",BQ2328,"10,146",4,30%,Silver,Stainless Steel,22 Millimeters,44 Millimeters,,11 Millimeters,Black,Glass,Round,Quartz,50 Metres,,https://m.media-amazon.com/images/I/71oSlej2b8L._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Machine-Analog-Black-Watch-FS4656/dp/B00DH9NPBM/ref=sr_1_13?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-13&xpid=NIOcc7XmuV-Ps,Fossil,"Fossil Men Leather Machine Analog Black Dial Watch-Fs4656, Band Color-Brown",FS4656,"13,495",3.8,0.0,Brown,Leather,22 Millimeters,42 Millimeters,,12 Millimeters,Black,Mineral,Round,Quartz,50 Metres,,https://m.media-amazon.com/images/I/71RE2ca6YzL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Machine-Automatic-Leather-ME3254/dp/B0CFBCTN93/ref=sr_1_99?dib=eyJ2IjoiMSJ9.gCi8esa7tc7Gnf5SAd0a8d1y6qDYHdLaUabaA1kjgOfeDvnJmIxiskMhyQBbwipjh-2gTfanYW5glU0Ho1Kk2sctFexl3KFyWeb_g3wenIsuww6TmRPON4QXsvTzCPmZhx9mHQuhopyHwAP2GYg6ssugc_rJgK5ce-MGmNvLMiAiZOqE-Xjycl0Gqw0pbbYX92JwzYR_gZkkKungr77r55eFxxKE_q4p2aKJp6T9rD2k1ba8U_EFWfOLPd0SYFs1avjhfKkY1Jgfo4X1L5fH-LzDqzAZfGwn-RG4xMIQV3g.gB8pkpZId7a82zeN3UhXx22hou7qIKq3WQtsW14Y_D8&dib_tag=se&qid=1744801657&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-99&xpid=NIOcc7XmuV-Ps,Fossil,"Machine Brown Automatic Leather Watch Me3254 - Analog, Men",ME3254,"20,995",5,0.0,Brown,Leather,24 Millimeters,45 Millimeters,,13.7 Millimeters,Grey,Crystal,Round,Quartz,30 Meters,water resistant,https://m.media-amazon.com/images/I/81nqGIyfzFL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Nate-Chronograph-Black-Watch-JR1401/dp/B008AXYWHQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-7&xpid=NIOcc7XmuV-Ps,Fossil,Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,JR1401,"15,995",4.1,0.0,Gray,Stainless Steel,24 Millimeters,50 Millimeters,Stainless Steel,13 Millimeters,Black,Mineral,Round,Quartz,100 Meters,"Water Resistant,Interchangeable Band,Chronograph",https://m.media-amazon.com/images/I/71kbRVr8YfL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Neutra-Analog-Black-Watch-FS5525/dp/B07MFZ6S2Q/ref=sr_1_54?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-54&xpid=NIOcc7XmuV-Ps,Fossil,Neutra Analog Black Dial Men's Watch-FS5525,FS5525,"14,495",4.1,0.0,Black,Stainless Steel,22 Millimeters,44 Millimeters,Stainless Steel,11 Millimeters,Black,Mineral,Round,Quartz,50 Meters,"Water Resistant, Chronograph",https://m.media-amazon.com/images/I/71kCBuIZKiL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Neutra-Analog-Blue-Watch-FS5792/dp/B08QVCPDVT/ref=sr_1_87?dib=eyJ2IjoiMSJ9.WA4-6_FPg6JBviz9w5YCBEQgTbtvE8M_8dobaKeSMYIsEq5SDha_dZrb9FB0YlaKxaJ39M_iPCU9ZsTbwz1u5McFy0SkK1fZWXeEccTj_lnHaHC8IXen4gSLFn_8aVABBJTO1pLXrR1BPgR9NCrU_whfPX0KIA4DkG8WNJPAtmraqjm5-eE-xjILu1biHmh9itxnmyPYcZNNz0VXMaZJkZSOBcza-G9mIJkbBEUccMWXjhn15ikBdAYWw698sMeMzM6Pi3ZB9ocBGLOx20qkNqraIPu6W8NqNLvRBsxTgx8.CaaD-QzHWCOPsD46kYhBMF6vCizQdU3OGT1bg_k7Uyg&dib_tag=se&qid=1744801209&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-87&xpid=NIOcc7XmuV-Ps,Fossil,Neutra Analog Blue Dial Men's Watch-FS5792,FS5792,"14,495",4.2,0.0,Silver,Stainless Steel,22 Millimeters,44 Millimeters,Stainless Steel,12 Millimeters,Blue,Glass,Round,Quartz,50 Meters,"Water Resistant, Chronograph",https://m.media-amazon.com/images/I/714AEIyeizL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Neutra-Automatic-Analog-Watch-ME3183/dp/B08HSXV1BV/ref=sr_1_25?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-25&xpid=NIOcc7XmuV-Ps,Fossil,Men Analog Neutra Automatic Black Dial and Band Automatic Stainless Steel Watch ME3183,ME3183,"18,896",4.4,5%,Black,Stainless Steel,22 Millimeters,44 Millimeters,Stainless Steel,13 Millimeters,Black,Glass,Round,Automatic,50 Meters,Water Resistant,https://m.media-amazon.com/images/I/718oG0y5SdL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Season-Chronograph-Black-Watch/dp/B0183NW5H6/ref=sr_1_9?dib=eyJ2IjoiMSJ9.YjYX3ZFgiQxg0nZ3v9JdlroN14J1ky4fN0ekLrtAHH4RR5XwvU6OQmWDzHCr1ijrypzi_He3BZ9cfj6OiCBxyM6QAuK402WT40rgLooGc165CCP6Q8HS0sK958mmnTCWGinZaEUa1b-cTEW16kQ8KnqE1Wb0cO-VOfEKp6UcKX6hzplS5tZ2tH-8ahfrPfJ9ez7yjm7Vm-oDLMCXy7AfwpMZflhHclOnTWWOSwAdTdpPZDXW0I527o4QfMfJj2f7Zvi22fHa2stKSYEN2v6kr9pUlYHjtuRfkcXKGHwUCAg.0BTo5_e3Xg4zxUm8SolMksDKszo6ZquFETbFh3B2v0Y&dib_tag=se&qid=1744801203&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-9&xpid=NIOcc7XmuV-Ps,Fossil,"Analog Black dial men Watch FS5164 Stainless Steel, Multicolor Strap",FS5164,"10,496",4.3,30%,Multicolor,Stainless Steel,24 Millimeters,45 Millimeters,Stainless Steel,13 Millimeters,Black,,Round,Quartz,30 Meters,"Chronograph, Second Hand",https://m.media-amazon.com/images/I/81m+ZYJIwjL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Stainless-Analog-Watch-Fs6031-Color-Multicolor/dp/B0CJ6XPKQ6/ref=sr_1_81?dib=eyJ2IjoiMSJ9.WA4-6_FPg6JBviz9w5YCBEQgTbtvE8M_8dobaKeSMYIsEq5SDha_dZrb9FB0YlaKxaJ39M_iPCU9ZsTbwz1u5McFy0SkK1fZWXeEccTj_lnHaHC8IXen4gSLFn_8aVABBJTO1pLXrR1BPgR9NCrU_whfPX0KIA4DkG8WNJPAtmraqjm5-eE-xjILu1biHmh9itxnmyPYcZNNz0VXMaZJkZSOBcza-G9mIJkbBEUccMWXjhn15ikBdAYWw698sMeMzM6Pi3ZB9ocBGLOx20qkNqraIPu6W8NqNLvRBsxTgx8.CaaD-QzHWCOPsD46kYhBMF6vCizQdU3OGT1bg_k7Uyg&dib_tag=se&qid=1744801209&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-81&xpid=NIOcc7XmuV-Ps,Fossil,"Fossil Men Stainless Steel Analog Black Dial Watch-Fs6031, Band Color-Multicolor",FS6031,"13,495",4.4,0.0,Multicolor,Stainless Steel,22 Millimeters,42 Millimeters,,11 Millimeters,Black,Glass,Round,Quartz,100 Metres,,https://m.media-amazon.com/images/I/71zC94k5uRL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Stainless-Analog-Watch-Fs6034-Color-Multicolor/dp/B0CJ71NQRP/ref=sr_1_73?dib=eyJ2IjoiMSJ9.WA4-6_FPg6JBviz9w5YCBEQgTbtvE8M_8dobaKeSMYIsEq5SDha_dZrb9FB0YlaKxaJ39M_iPCU9ZsTbwz1u5McFy0SkK1fZWXeEccTj_lnHaHC8IXen4gSLFn_8aVABBJTO1pLXrR1BPgR9NCrU_whfPX0KIA4DkG8WNJPAtmraqjm5-eE-xjILu1biHmh9itxnmyPYcZNNz0VXMaZJkZSOBcza-G9mIJkbBEUccMWXjhn15ikBdAYWw698sMeMzM6Pi3ZB9ocBGLOx20qkNqraIPu6W8NqNLvRBsxTgx8.CaaD-QzHWCOPsD46kYhBMF6vCizQdU3OGT1bg_k7Uyg&dib_tag=se&qid=1744801209&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-73&xpid=NIOcc7XmuV-Ps,Fossil,"Fossil Men Stainless Steel Analog Blue Dial Watch-Fs6034, Band Color-Multicolor",FS6034,"13,495",4.8,0.0,Multicolor,Stainless Steel,22 Millimeters,42 Millimeters,,11 Millimeters,Blue,Glass,Round,Quartz,100 Metres,,https://m.media-amazon.com/images/I/710Sw-2+CaL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Fossil-Stainless-Analog-Watch-Fs6047-Silver/dp/B0CRD3LRG5/ref=sr_1_114?dib=eyJ2IjoiMSJ9.TuWs5EoLZY30y8FchHEoJIR4pjnaHTNvV7OW7jTqd_VqD2w7q0FqQy8nyTtEOzqebOGDIsNtJ7TfrrSsbT_wO-M_WgAbRMV3INzMwTECCDcmYXBA5b06dTZrJxGE0fDEjsQxbtsMYPwR4iURE5fmGDpy9gpyl3UDd3a6qpazR2PMxyuRfByXXvkGn5D82xvAiblE4zGK52ehFXLhjNlu3-jf0t6k0rcPlF8Um7Q3sYmlV6bF23hkjkttyJ1aMd3SdXNkHRy2FhdQVZzrw6UiqgfycNzMmd5_8s4fyL6-AG8.nkU8sIiGh_7pr9CsSTCS6sPLN0yLchUnXceVR0Yoi_g&dib_tag=se&qid=1744801662&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-114&xpid=NIOcc7XmuV-Ps,Fossil,"Fossil Stainless Steel Analog Blue Dial Men Watch-Fs6047, Silver Band",FS6047,"15,995",4.4,0.0,Brown,Stainless Steel,22 Millimeters,42 Millimeters,,13 Millimeters,Black,Glass,Round,Automatic,50 Metres,,https://m.media-amazon.com/images/I/715WDrU0cGL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Townsman-Analog-Blue-Watch-ME3110/dp/B0183NWFB2/ref=sr_1_62?dib=eyJ2IjoiMSJ9.gCi8esa7tc7Gnf5SAd0a8d1y6qDYHdLaUabaA1kjgOfeDvnJmIxiskMhyQBbwipjh-2gTfanYW5glU0Ho1Kk2sctFexl3KFyWeb_g3wenIsuww6TmRPON4QXsvTzCPmZhx9mHQuhopyHwAP2GYg6ssugc_rJgK5ce-MGmNvLMiAiZOqE-Xjycl0Gqw0pbbYX92JwzYR_gZkkKungr77r55eFxxKE_q4p2aKJp6T9rD2k1ba8U_EFWfOLPd0SYFs1avjhfKkY1Jgfo4X1L5fH-LzDqzAZfGwn-RG4xMIQV3g.gB8pkpZId7a82zeN3UhXx22hou7qIKq3WQtsW14Y_D8&dib_tag=se&qid=1744801657&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-62&xpid=NIOcc7XmuV-Ps,Fossil,Fossil Townsman Analog Blue Dial Men's Leather Watch-ME3110,ME3110,"18,995",4.3,0.0,Brown,Leather,22 Millimeters,44 Millimeters,,14 Millimeters,Blue,Glass,Round,Automatic,30 Metres,,https://m.media-amazon.com/images/I/81Ve2AB85JL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Fossil-Townsman-Automatic-Stainless-Analogue/dp/B0CRD1DRXG/ref=sr_1_31?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-31&xpid=NIOcc7XmuV-Ps,Fossil,"Men Townsman Silver Automatic Stainless Steel Analogue Watch Me3260, Blue Dial, Silver Band",ME3260,"21,995",4.7,0.0,Silver,Stainless Steel,22 Millimeters,44 Millimeters,Stainless Steel,11 Millimeters,Blue,Crystal,Round,Automatic,50 Meters,"Automatic, Waterproof",https://m.media-amazon.com/images/I/71sbwbDlkCL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/GC-Analog-Black-Dial-Watch-Z33002G2MF/dp/B0DG95FK37/ref=sr_1_116?dib=eyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0&dib_tag=se&qid=1744802396&refinements=p_36%3A2500000-4030000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-116&xpid=NIOcc7XmuV-Ps,GC,Analog Black Dial Men's Watch-Z33002G2MF,Z33002G2MF,"34,996",0,30%,Silver,Stainless Steel,20 Millimeters,44 Millimeters,Stainless Steel,5 Millimeters,Black,Stainless Steel,Round,Quartz,100 Meters,,https://m.media-amazon.com/images/I/71v3CZTL6DL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/GC-Analog-Blue-Dial-Watch-Z32001G2MF/dp/B0DL1GS5SK/ref=sr_1_17?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-17,GC,Analog Blue Dial Men's Watch-Z32001G2MF,Z32001G2MF,"54,995",0,0.0,Multicolor,Stainless Steel,20 Millimeters,43 Millimeters,Stainless Steel,11 Millimeters,Blue,Stainless Steel,Round,Quartz,100 Meters,Chronograph,https://m.media-amazon.com/images/I/71NKoswzIaL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Gc-Green-Stainless-Steel-Analog/dp/B0B7222QR3/ref=sr_1_104?dib=eyJ2IjoiMSJ9.CAX6gKthAmWmICnEh1x4Su3qWOMhybryNDa-OSmBy-VKga_f7q837GD-7OYwyJ8jNeBjBblrAjaynkXmj_IjtMffv1rc2VJqK8rT7rCr1UP5Ol7V7vBQpfv3j1xUz_OFBmVWQ6vpCCVG6MjSaonTbYSxcNeOjryDUvIol85umL3Z8WZf-Md6Y1dEByJkkOWpfHgW6Dq4CgEMmLooa05sEUPRjLNPhNVeAb2vHPGsSmb7iZnhaXxD5ANuN6iubtbizAKJLPgCVtKHJ79TFDSGLLGKozXqfAp7qsHLTChJLV8.p6gKiRtGuQQgSX8dVl_rIHI3aepJ7HtwunI0g-kcbhY&dib_tag=se&qid=1744866229&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-104&xpid=ZvXysYwvisYyf,GC,Mens 44 mm Green Dial Stainless Steel Analog Watch,WGCY99011G9MF,"47,995",5,0.0,Brown,Stainless Steel,22 Meters,44 Millimeters,Stainless Steel,12.2 Millimeters,Green,,Round,Quartz,100 Meters,Water Resistant,https://m.media-amazon.com/images/I/51sqri3yrgL._AC_UL320_.jpg,,40k+
